2023-3-6 20:16, 1461185663840262,37,0.4189853,-0.08140286,9.79019

2023-3-6 20:16, 1461185668897147,37,0.4189853,-0.074220255,9.80695

2023-3-6 20:16, 1461185669040031,37,0.4165911,-0.076614454,9.809343

2023-3-6 20:16, 1461185669072877,37,0.4165911,-0.076614454,9.809343

2023-3-6 20:16, 1461185671498416,37,0.4189853,-0.079008654,9.809343

2023-3-6 20:16, 1461185674353223,37,0.4189853,-0.08379706,9.804555

2023-3-6 20:16, 1461185677171570,37,0.41180268,-0.07182605,9.794978

2023-3-6 20:16, 1461185677291531,37,0.40940848,-0.06464344,9.79019

2023-3-6 20:16, 1461185678460377,37,0.41180268,-0.074220255,9.794978

2023-3-6 20:16, 1461185680525916,37,0.40940848,-0.090979666,9.792584

2023-3-6 20:16, 1461185682143147,37,0.4189853,-0.06703765,9.794978

2023-3-6 20:16, 1461185687951262,37,0.4141969,-0.079008654,9.780613

2023-3-6 20:16, 1461185688181147,37,0.4141969,-0.079008654,9.780613

2023-3-6 20:16, 1461185688230762,37,0.4189853,-0.08379706,9.778219

2023-3-6 20:16, 1461185690392493,37,0.4141969,-0.08619126,9.778219

2023-3-6 20:16, 1461185692555570,37,0.4165911,-0.08140286,9.804555

2023-3-6 20:16, 1461185694576570,37,0.40940848,-0.08619126,9.804555

2023-3-6 20:16, 1461185696663147,37,0.4141969,-0.06464344,9.785401

2023-3-6 20:16, 1461185698094454,37,0.4165911,-0.076614454,9.79019

2023-3-6 20:16, 1461185699976608,37,0.4165911,-0.074220255,9.79019

2023-3-6 20:16, 1461185703838416,37,0.4213795,-0.06703765,9.79019

2023-3-6 20:16, 1461185708243608,37,0.4213795,-0.08619126,9.797373

2023-3-6 20:16, 1461185708431147,37,0.4213795,-0.08619126,9.797373

2023-3-6 20:16, 1461185709351185,37,0.4213795,-0.08619126,9.792584

2023-3-6 20:16, 1461185710963647,37,0.4261679,-0.076614454,9.794978

2023-3-6 20:16, 1461185712356762,37,0.4237737,-0.076614454,9.797373

2023-3-6 20:16, 1461185714249877,37,0.4261679,-0.08140286,9.80695

2023-3-6 20:16, 1461185717174800,37,0.4309563,-0.088585466,9.814132

2023-3-6 20:16, 1461185718416877,37,0.4333505,-0.08140286,9.797373

2023-3-6 20:16, 1461185720343993,37,0.41180268,-0.095768064,9.794978

2023-3-6 20:16, 1461185723260916,37,0.40222588,-0.093373865,9.802161

2023-3-6 20:16, 1461185728583339,37,0.39025488,-0.059855044,9.797373

2023-3-6 20:16, 1461185728738377,37,0.38067806,-0.062249243,9.79019

2023-3-6 20:16, 1461185728771608,37,0.38067806,-0.062249243,9.79019

2023-3-6 20:16, 1461185730149647,37,0.39025488,-0.062249243,9.785401

2023-3-6 20:16, 1461185731914070,37,0.40222588,-0.06943185,9.794978

2023-3-6 20:16, 1461185734519877,37,0.40222588,-0.07182605,9.797373

2023-3-6 20:16, 1461185736436647,37,0.39504328,-0.062249243,9.792584

2023-3-6 20:16, 1461185738777070,37,0.40462008,-0.062249243,9.797373

2023-3-6 20:16, 1461185741273300,37,0.41180268,-0.06703765,9.787796

2023-3-6 20:16, 1461185742816223,37,0.39743748,-0.07182605,9.79019

2023-3-6 20:16, 1461185748073762,37,0.39743748,-0.08140286,9.802161

2023-3-6 20:16, 1461185748282954,37,0.39743748,-0.08140286,9.802161

2023-3-6 20:16, 1461185748329185,37,0.39983168,-0.06703765,9.797373

2023-3-6 20:16, 1461185750692570,37,0.4141969,-0.06703765,9.799767

2023-3-6 20:16, 1461185752225300,37,0.4285621,-0.095768064,9.79019

2023-3-6 20:16, 1461185755392762,37,0.40940848,-0.08619126,9.792584

2023-3-6 20:16, 1461185757920416,37,0.40940848,-0.088585466,9.794978

2023-3-6 20:16, 1461185758442416,37,0.4189853,-0.076614454,9.802161

2023-3-6 20:16, 1461185760504570,37,0.4333505,-0.076614454,9.794978

2023-3-6 20:16, 1461185762246454,37,0.4261679,-0.074220255,9.794978

2023-3-6 20:16, 1461185768170685,37,0.39504328,-0.059855044,9.79019

2023-3-6 20:16, 1461185768360070,37,0.38307226,-0.059855044,9.79019

2023-3-6 20:16, 1461185768542454,37,0.38307226,-0.06943185,9.787796

2023-3-6 20:16, 1461185770648493,37,0.3854665,-0.079008654,9.797373

2023-3-6 20:16, 1461185774651916,37,0.40222588,-0.06703765,9.79019

2023-3-6 20:16, 1461185774746262,37,0.4141969,-0.076614454,9.778219

2023-3-6 20:16, 1461185776760916,37,0.4285621,-0.088585466,9.802161

