2023-3-6 20:16, 1461207320448939,59,0.39504328,-0.07182605,9.802161

2023-3-6 20:16, 1461207325236862,59,0.4213795,-0.08619126,9.794978

2023-3-6 20:16, 1461207325373208,59,0.4213795,-0.08619126,9.794978

2023-3-6 20:16, 1461207325396016,59,0.4213795,-0.079008654,9.804555

2023-3-6 20:16, 1461207327540900,59,0.39983168,-0.07182605,9.809343

2023-3-6 20:16, 1461207329830939,59,0.39504328,-0.074220255,9.80695

2023-3-6 20:16, 1461207331545170,59,0.39743748,-0.06703765,9.792584

2023-3-6 20:16, 1461207334628362,59,0.40701428,-0.062249243,9.79019

2023-3-6 20:16, 1461207335794554,59,0.39983168,-0.079008654,9.794978

2023-3-6 20:16, 1461207337447054,59,0.41180268,-0.062249243,9.794978

2023-3-6 20:16, 1461207339466016,59,0.4189853,-0.06464344,9.79019

2023-3-6 20:16, 1461207344913785,59,0.40701428,-0.06943185,9.785401

2023-3-6 20:16, 1461207345014285,59,0.40701428,-0.06703765,9.785401

2023-3-6 20:16, 1461207345037400,59,0.40701428,-0.06703765,9.785401

2023-3-6 20:16, 1461207347913631,59,0.40940848,-0.074220255,9.797373

2023-3-6 20:16, 1461207349786439,59,0.40940848,-0.08619126,9.80695

2023-3-6 20:16, 1461207351560593,59,0.4141969,-0.08619126,9.804555

2023-3-6 20:16, 1461207353274362,59,0.4213795,-0.08379706,9.804555

2023-3-6 20:16, 1461207354890016,59,0.40462008,-0.08379706,9.799767

2023-3-6 20:16, 1461207357860862,59,0.40222588,-0.07182605,9.799767

2023-3-6 20:16, 1461207359821093,59,0.39264908,-0.06703765,9.794978

2023-3-6 20:16, 1461207364993708,59,0.39983168,-0.08140286,9.802161

2023-3-6 20:16, 1461207365106554,59,0.39983168,-0.08140286,9.802161

2023-3-6 20:16, 1461207365142285,59,0.40940848,-0.07182605,9.802161

2023-3-6 20:16, 1461207367595593,59,0.4141969,-0.06943185,9.80695

2023-3-6 20:16, 1461207369891362,59,0.4189853,-0.076614454,9.809343

2023-3-6 20:16, 1461207371193977,59,0.40222588,-0.062249243,9.809343

2023-3-6 20:16, 1461207372983246,59,0.40462008,-0.06943185,9.804555

2023-3-6 20:16, 1461207375215246,59,0.40940848,-0.08140286,9.799767

2023-3-6 20:16, 1461207377054939,59,0.40701428,-0.079008654,9.80695

2023-3-6 20:16, 1461207379694670,59,0.41180268,-0.079008654,9.80695

2023-3-6 20:16, 1461207385350285,59,0.40222588,-0.074220255,9.809343

2023-3-6 20:16, 1461207385467785,59,0.40222588,-0.074220255,9.802161

2023-3-6 20:16, 1461207385493708,59,0.40222588,-0.074220255,9.802161

2023-3-6 20:16, 1461207387065362,59,0.4261679,-0.06943185,9.794978

2023-3-6 20:16, 1461207388973246,59,0.4309563,-0.07182605,9.79019

2023-3-6 20:16, 1461207391423862,59,0.40701428,-0.07182605,9.799767

2023-3-6 20:16, 1461207393327593,59,0.39743748,-0.08140286,9.792584

2023-3-6 20:16, 1461207394966400,59,0.4141969,-0.08379706,9.787796

2023-3-6 20:16, 1461207397541131,59,0.40940848,-0.07182605,9.797373

2023-3-6 20:16, 1461207400686785,59,0.39025488,-0.06943185,9.802161

