2023-3-6 20:7, 1460611115458904,3,0.39504328,-0.079008654,9.794978

2023-3-6 20:7, 1460611120249558,3,0.41180268,-0.07182605,9.799767

2023-3-6 20:7, 1460611120374558,3,0.41180268,-0.07182605,9.799767

2023-3-6 20:7, 1460611120405981,3,0.4165911,-0.06943185,9.797373

2023-3-6 20:7, 1460611122767750,3,0.41180268,-0.076614454,9.802161

2023-3-6 20:7, 1460611125778981,3,0.39983168,-0.06464344,9.797373

2023-3-6 20:7, 1460611125895519,3,0.39504328,-0.059855044,9.80695

2023-3-6 20:7, 1460611128628904,3,0.39504328,-0.062249243,9.80695

2023-3-6 20:7, 1460611130526211,3,0.39504328,-0.05746084,9.804555

2023-3-6 20:7, 1460611131968596,3,0.40222588,-0.055066638,9.809343

2023-3-6 20:7, 1460611134162173,3,0.40462008,-0.07182605,9.811738

2023-3-6 20:7, 1460611140337442,3,0.39983168,-0.076614454,9.794978

2023-3-6 20:7, 1460611140677519,3,0.39983168,-0.076614454,9.794978

2023-3-6 20:7, 1460611140780558,3,0.40462008,-0.06943185,9.792584

2023-3-6 20:7, 1460611143292096,3,0.40462008,-0.06464344,9.802161

2023-3-6 20:7, 1460611145467211,3,0.39025488,-0.06703765,9.799767

2023-3-6 20:7, 1460611146264519,3,0.40222588,-0.059855044,9.802161

2023-3-6 20:7, 1460611148245788,3,0.40701428,-0.062249243,9.811738

2023-3-6 20:7, 1460611150350827,3,0.40940848,-0.055066638,9.802161

2023-3-6 20:7, 1460611152503288,3,0.40701428,-0.059855044,9.797373

2023-3-6 20:7, 1460611154358481,3,0.40222588,-0.06464344,9.799767

2023-3-6 20:7, 1460611161226750,3,0.40462008,-0.076614454,9.794978

2023-3-6 20:7, 1460611161327981,3,0.40462008,-0.076614454,9.794978

2023-3-6 20:7, 1460611161366942,3,0.40462008,-0.076614454,9.794978

2023-3-6 20:7, 1460611162369019,3,0.40940848,-0.08140286,9.797373

2023-3-6 20:7, 1460611164726057,3,0.4237737,-0.05267244,9.792584

2023-3-6 20:7, 1460611166133673,3,0.4261679,-0.05746084,9.794978

2023-3-6 20:7, 1460611168191711,3,0.4189853,-0.076614454,9.80695

2023-3-6 20:7, 1460611170254019,3,0.4189853,-0.06943185,9.804555

2023-3-6 20:7, 1460611172578711,3,0.4237737,-0.07182605,9.811738

2023-3-6 20:7, 1460611176461519,3,0.4213795,-0.08379706,9.804555

2023-3-6 20:7, 1460611180603057,3,0.39743748,-0.05746084,9.804555

2023-3-6 20:7, 1460611180782557,3,0.39743748,-0.05746084,9.804555

2023-3-6 20:7, 1460611180812596,3,0.40222588,-0.047884032,9.802161

2023-3-6 20:7, 1460611182159211,3,0.39504328,-0.047884032,9.802161

2023-3-6 20:7, 1460611184383750,3,0.39025488,-0.05267244,9.804555

2023-3-6 20:7, 1460611186004596,3,0.4165911,-0.055066638,9.802161

2023-3-6 20:7, 1460611187894673,3,0.40701428,-0.06703765,9.80695

2023-3-6 20:7, 1460611190501596,3,0.40940848,-0.08140286,9.799767

2023-3-6 20:7, 1460611194091173,3,0.40222588,-0.06943185,9.799767

2023-3-6 20:7, 1460611194142057,3,0.39743748,-0.074220255,9.804555

2023-3-6 20:7, 1460611199865173,3,0.40701428,-0.08619126,9.802161

2023-3-6 20:7, 1460611200101173,3,0.4141969,-0.08140286,9.794978

2023-3-6 20:7, 1460611200170327,3,0.4141969,-0.08140286,9.794978

2023-3-6 20:7, 1460611202237557,3,0.40701428,-0.06943185,9.80695

2023-3-6 20:7, 1460611204307327,3,0.39743748,-0.06943185,9.804555

2023-3-6 20:7, 1460611207043904,3,0.39983168,-0.06703765,9.814132

2023-3-6 20:7, 1460611209354673,3,0.39743748,-0.062249243,9.804555

2023-3-6 20:7, 1460611210458211,3,0.40222588,-0.074220255,9.797373

