2023-3-6 20:6, 1460566682092782,18,0.3878607,-0.07182605,9.792584

2023-3-6 20:6, 1460566687463397,18,0.4165911,-0.06943185,9.799767

2023-3-6 20:6, 1460566687612012,18,0.4165911,-0.06943185,9.799767

2023-3-6 20:6, 1460566687650743,18,0.4189853,-0.06943185,9.797373

2023-3-6 20:6, 1460566689246859,18,0.4165911,-0.06464344,9.804555

2023-3-6 20:6, 1460566691304743,18,0.4165911,-0.055066638,9.799767

2023-3-6 20:6, 1460566693701666,18,0.40222588,-0.059855044,9.780613

2023-3-6 20:6, 1460566695243089,18,0.40701428,-0.06464344,9.79019

2023-3-6 20:6, 1460566697045859,18,0.4213795,-0.074220255,9.802161

2023-3-6 20:6, 1460566699183589,18,0.4285621,-0.079008654,9.802161

2023-3-6 20:6, 1460566701552859,18,0.40940848,-0.08140286,9.811738

2023-3-6 20:6, 1460566706933474,18,0.40701428,-0.06464344,9.79019

2023-3-6 20:6, 1460566707041974,18,0.40701428,-0.06464344,9.79019

2023-3-6 20:6, 1460566707071282,18,0.40940848,-0.06703765,9.785401

2023-3-6 20:6, 1460566709740089,18,0.39504328,-0.088585466,9.802161

2023-3-6 20:6, 1460566711080320,18,0.39025488,-0.08619126,9.80695

2023-3-6 20:6, 1460566713070589,18,0.40462008,-0.08140286,9.785401

2023-3-6 20:6, 1460566716515051,18,0.40940848,-0.079008654,9.802161

2023-3-6 20:6, 1460566717361935,18,0.39983168,-0.074220255,9.799767

2023-3-6 20:6, 1460566719137320,18,0.39264908,-0.07182605,9.797373

2023-3-6 20:6, 1460566721921474,18,0.40222588,-0.074220255,9.804555

2023-3-6 20:6, 1460566727113320,18,0.40940848,-0.076614454,9.794978

2023-3-6 20:6, 1460566727278243,18,0.40940848,-0.076614454,9.794978

2023-3-6 20:6, 1460566727312935,18,0.40940848,-0.076614454,9.794978

2023-3-6 20:6, 1460566729166859,18,0.40940848,-0.06464344,9.787796

2023-3-6 20:6, 1460566731249012,18,0.4165911,-0.06464344,9.80695

2023-3-6 20:6, 1460566733408089,18,0.40940848,-0.076614454,9.802161

2023-3-6 20:6, 1460566735397166,18,0.40222588,-0.08619126,9.794978

2023-3-6 20:6, 1460566738413128,18,0.4237737,-0.079008654,9.79019

2023-3-6 20:6, 1460566740639243,18,0.4261679,-0.079008654,9.797373

2023-3-6 20:6, 1460566742207320,18,0.4141969,-0.06703765,9.809343

2023-3-6 20:6, 1460566748146858,18,0.40940848,-0.06703765,9.804555

2023-3-6 20:6, 1460566748223551,18,0.40940848,-0.06703765,9.804555

2023-3-6 20:6, 1460566748253820,18,0.41180268,-0.074220255,9.799767

2023-3-6 20:6, 1460566749301205,18,0.4165911,-0.079008654,9.794978

2023-3-6 20:6, 1460566750994205,18,0.40462008,-0.08140286,9.804555

2023-3-6 20:6, 1460566753188358,18,0.4165911,-0.07182605,9.809343

2023-3-6 20:6, 1460566755433858,18,0.40701428,-0.062249243,9.797373

2023-3-6 20:6, 1460566757682512,18,0.40462008,-0.062249243,9.785401

2023-3-6 20:6, 1460566759084628,18,0.39743748,-0.06943185,9.783008

2023-3-6 20:6, 1460566762839589,18,0.39504328,-0.076614454,9.792584

2023-3-6 20:6, 1460566766720051,18,0.39264908,-0.05746084,9.804555

2023-3-6 20:6, 1460566766864320,18,0.39025488,-0.05267244,9.814132

2023-3-6 20:6, 1460566766903589,18,0.39025488,-0.05267244,9.814132

2023-3-6 20:6, 1460566768994397,18,0.4165911,-0.06943185,9.80695

2023-3-6 20:6, 1460566771877166,18,0.41180268,-0.076614454,9.804555

2023-3-6 20:6, 1460566775250743,18,0.40462008,-0.090979666,9.787796

2023-3-6 20:6, 1460566775379435,18,0.39983168,-0.08140286,9.802161

2023-3-6 20:6, 1460566777086705,18,0.39743748,-0.076614454,9.804555

2023-3-6 20:6, 1460566779170166,18,0.40462008,-0.06703765,9.792584

2023-3-6 20:6, 1460566781660358,18,0.3854665,-0.07182605,9.811738

2023-3-6 20:6, 1460566787360628,18,0.39025488,-0.08379706,9.809343

2023-3-6 20:6, 1460566787448358,18,0.39025488,-0.08379706,9.809343

2023-3-6 20:6, 1460566787513743,18,0.40701428,-0.088585466,9.797373

2023-3-6 20:6, 1460566789736205,18,0.4165911,-0.079008654,9.792584

2023-3-6 20:6, 1460566791563166,18,0.4213795,-0.074220255,9.794978

2023-3-6 20:6, 1460566794147820,18,0.39504328,-0.074220255,9.792584

2023-3-6 20:6, 1460566795617051,18,0.39025488,-0.06943185,9.802161

2023-3-6 20:6, 1460566797399705,18,0.39504328,-0.06703765,9.792584

2023-3-6 20:6, 1460566798961205,18,0.39264908,-0.079008654,9.792584

2023-3-6 20:6, 1460566801960320,18,0.40222588,-0.07182605,9.809343

