2023-3-6 20:14, 1461087119666717,59,0.4213795,-0.08140286,9.797373

2023-3-6 20:14, 1461087124407409,59,0.4189853,-0.07182605,9.804555

2023-3-6 20:14, 1461087124527179,59,0.4189853,-0.07182605,9.804555

2023-3-6 20:14, 1461087124559409,59,0.4213795,-0.06703765,9.799767

2023-3-6 20:14, 1461087125854602,59,0.40701428,-0.07182605,9.794978

2023-3-6 20:14, 1461087127252256,59,0.40940848,-0.08379706,9.794978

2023-3-6 20:14, 1461087129416717,59,0.41180268,-0.06703765,9.794978

2023-3-6 20:14, 1461087130891640,59,0.39743748,-0.059855044,9.792584

2023-3-6 20:14, 1461087133073179,59,0.40222588,-0.07182605,9.794978

2023-3-6 20:14, 1461087134857794,59,0.40462008,-0.07182605,9.797373

2023-3-6 20:14, 1461087138251563,59,0.40462008,-0.06943185,9.787796

2023-3-6 20:14, 1461087143330525,59,0.39504328,-0.07182605,9.802161

2023-3-6 20:14, 1461087143538717,59,0.39504328,-0.07182605,9.802161

2023-3-6 20:14, 1461087143572025,59,0.39025488,-0.076614454,9.802161

2023-3-6 20:14, 1461087145518909,59,0.39504328,-0.090979666,9.804555

2023-3-6 20:14, 1461087146668332,59,0.40222588,-0.08140286,9.80695

2023-3-6 20:14, 1461087149004794,59,0.41180268,-0.07182605,9.799767

2023-3-6 20:14, 1461087150828448,59,0.40701428,-0.06943185,9.802161

2023-3-6 20:14, 1461087153279102,59,0.4141969,-0.05746084,9.802161

2023-3-6 20:14, 1461087155519294,59,0.40462008,-0.05746084,9.79019

2023-3-6 20:14, 1461087157984832,59,0.40701428,-0.06464344,9.802161

2023-3-6 20:14, 1461087162824640,59,0.41180268,-0.079008654,9.804555

2023-3-6 20:14, 1461087163010255,59,0.41180268,-0.079008654,9.804555

2023-3-6 20:14, 1461087163036640,59,0.41180268,-0.079008654,9.804555

2023-3-6 20:14, 1461087165109102,59,0.4141969,-0.074220255,9.80695

2023-3-6 20:14, 1461087167065063,59,0.4141969,-0.076614454,9.809343

2023-3-6 20:14, 1461087169275102,59,0.41180268,-0.074220255,9.792584

2023-3-6 20:14, 1461087171220602,59,0.40462008,-0.06943185,9.787796

2023-3-6 20:14, 1461087173042948,59,0.39983168,-0.06703765,9.797373

2023-3-6 20:14, 1461087175353294,59,0.40222588,-0.07182605,9.794978

2023-3-6 20:14, 1461087177087371,59,0.41180268,-0.08619126,9.792584

2023-3-6 20:14, 1461087182793563,59,0.41180268,-0.08379706,9.787796

2023-3-6 20:14, 1461087182939563,59,0.40940848,-0.06943185,9.787796

2023-3-6 20:14, 1461087182961794,59,0.40940848,-0.06943185,9.787796

2023-3-6 20:14, 1461087185195217,59,0.40462008,-0.062249243,9.783008

