2023-3-6 20:5, 1460543910843106,55,0.40222588,-0.055066638,9.804555

2023-3-6 20:5, 1460543913815029,55,0.39983168,-0.08379706,9.80695

2023-3-6 20:5, 1460543913969567,55,0.39983168,-0.08379706,9.80695

2023-3-6 20:5, 1460543915429259,55,0.39743748,-0.074220255,9.804555

2023-3-6 20:5, 1460543916630952,55,0.40462008,-0.07182605,9.802161

2023-3-6 20:5, 1460543918820067,55,0.4189853,-0.06464344,9.804555

2023-3-6 20:5, 1460543920195490,55,0.41180268,-0.06464344,9.794978

2023-3-6 20:5, 1460543923091836,55,0.4213795,-0.05746084,9.792584

2023-3-6 20:5, 1460543924932529,55,0.40222588,-0.074220255,9.799767

2023-3-6 20:5, 1460543926374490,55,0.40222588,-0.074220255,9.804555

2023-3-6 20:5, 1460543929459913,55,0.40222588,-0.06943185,9.809343

2023-3-6 20:5, 1460543934505875,55,0.39264908,-0.08379706,9.809343

2023-3-6 20:5, 1460543934657798,55,0.39264908,-0.08379706,9.809343

2023-3-6 20:5, 1460543934691182,55,0.40222588,-0.08379706,9.81892

2023-3-6 20:5, 1460543936107259,55,0.40701428,-0.08619126,9.799767

2023-3-6 20:5, 1460543938539721,55,0.41180268,-0.08140286,9.799767

2023-3-6 20:5, 1460543940839452,55,0.40940848,-0.074220255,9.804555

2023-3-6 20:5, 1460543942432336,55,0.39743748,-0.06943185,9.792584

2023-3-6 20:5, 1460543944141721,55,0.40701428,-0.05267244,9.79019

2023-3-6 20:5, 1460543946742798,55,0.40462008,-0.05267244,9.787796

2023-3-6 20:5, 1460543948473952,55,0.40462008,-0.05746084,9.783008

2023-3-6 20:5, 1460543954266259,55,0.40940848,-0.076614454,9.799767

2023-3-6 20:5, 1460543954497106,55,0.40940848,-0.076614454,9.799767

2023-3-6 20:5, 1460543954932798,55,0.40940848,-0.076614454,9.799767

2023-3-6 20:5, 1460543957067952,55,0.39983168,-0.074220255,9.799767

2023-3-6 20:5, 1460543958171106,55,0.40222588,-0.06703765,9.797373

2023-3-6 20:5, 1460543960247221,55,0.40222588,-0.074220255,9.783008

2023-3-6 20:5, 1460543963301375,55,0.39264908,-0.07182605,9.797373

2023-3-6 20:5, 1460543964671375,55,0.3878607,-0.079008654,9.80695

2023-3-6 20:5, 1460543966928952,55,0.39025488,-0.06703765,9.799767

2023-3-6 20:5, 1460543968890644,55,0.40222588,-0.06464344,9.804555

2023-3-6 20:5, 1460543974034452,55,0.39504328,-0.074220255,9.787796

2023-3-6 20:5, 1460543974207798,55,0.39504328,-0.074220255,9.787796

2023-3-6 20:5, 1460543974244298,55,0.39983168,-0.07182605,9.794978

2023-3-6 20:5, 1460543976136952,55,0.40462008,-0.079008654,9.797373

2023-3-6 20:5, 1460543978453952,55,0.39264908,-0.08379706,9.799767

2023-3-6 20:5, 1460543981654029,55,0.3854665,-0.079008654,9.778219

2023-3-6 20:5, 1460543982439721,55,0.39025488,-0.079008654,9.797373

2023-3-6 20:5, 1460543984249875,55,0.4189853,-0.079008654,9.811738

2023-3-6 20:5, 1460543986553721,55,0.4213795,-0.05746084,9.802161

2023-3-6 20:5, 1460543988491952,55,0.41180268,-0.062249243,9.802161

2023-3-6 20:5, 1460543994359567,55,0.39983168,-0.08379706,9.802161

2023-3-6 20:5, 1460543994514913,55,0.39983168,-0.08379706,9.802161

2023-3-6 20:5, 1460543994569336,55,0.39983168,-0.08379706,9.802161

2023-3-6 20:5, 1460543997520990,55,0.39743748,-0.06703765,9.802161

