2023-3-6 20:8, 1460705866700759,37,0.41180268,-0.074220255,9.802161

2023-3-6 20:8, 1460705872296221,37,0.4213795,-0.059855044,9.792584

2023-3-6 20:8, 1460705872451682,37,0.40940848,-0.059855044,9.792584

2023-3-6 20:8, 1460705872480567,37,0.40940848,-0.06464344,9.79019

2023-3-6 20:8, 1460705873528336,37,0.40222588,-0.07182605,9.792584

2023-3-6 20:8, 1460705875298336,37,0.39264908,-0.062249243,9.79019

2023-3-6 20:8, 1460705877596836,37,0.40462008,-0.076614454,9.802161

2023-3-6 20:8, 1460705880350951,37,0.40222588,-0.08140286,9.804555

2023-3-6 20:8, 1460705882719105,37,0.40940848,-0.08379706,9.804555

2023-3-6 20:8, 1460705883995759,37,0.4261679,-0.079008654,9.809343

2023-3-6 20:8, 1460705888609336,37,0.4261679,-0.06943185,9.809343

2023-3-6 20:8, 1460705891422528,37,0.40222588,-0.07182605,9.794978

2023-3-6 20:8, 1460705891631605,37,0.40462008,-0.074220255,9.787796

2023-3-6 20:8, 1460705892127221,37,0.40462008,-0.074220255,9.787796

2023-3-6 20:8, 1460705894138451,37,0.4141969,-0.059855044,9.785401

2023-3-6 20:8, 1460705896392413,37,0.40940848,-0.06464344,9.780613

2023-3-6 20:8, 1460705898007721,37,0.40701428,-0.06943185,9.783008

2023-3-6 20:8, 1460705900625720,37,0.4213795,-0.059855044,9.79019

2023-3-6 20:8, 1460705901733913,37,0.4213795,-0.062249243,9.787796

2023-3-6 20:8, 1460705903948297,37,0.39983168,-0.076614454,9.802161

2023-3-6 20:8, 1460705905351220,37,0.3854665,-0.06703765,9.79019

2023-3-6 20:8, 1460705911449028,37,0.40940848,-0.088585466,9.802161

2023-3-6 20:8, 1460705911537720,37,0.40940848,-0.088585466,9.802161

2023-3-6 20:8, 1460705916739413,37,0.40462008,-0.090979666,9.804555

2023-3-6 20:8, 1460705916814451,37,0.40462008,-0.08379706,9.804555

2023-3-6 20:8, 1460705916869605,37,0.3854665,-0.074220255,9.797373

2023-3-6 20:8, 1460705918148413,37,0.40462008,-0.07182605,9.802161

2023-3-6 20:8, 1460705919882413,37,0.41180268,-0.074220255,9.804555

2023-3-6 20:8, 1460705921905913,37,0.4141969,-0.07182605,9.79019

2023-3-6 20:8, 1460705923493990,37,0.39504328,-0.06703765,9.79019

2023-3-6 20:8, 1460705925351182,37,0.39504328,-0.06464344,9.792584

2023-3-6 20:8, 1460705933048067,37,0.40701428,-0.08140286,9.804555

2023-3-6 20:8, 1460705933218259,37,0.40701428,-0.08140286,9.804555

2023-3-6 20:8, 1460705936407990,37,0.39983168,-0.08379706,9.797373

2023-3-6 20:8, 1460705936542644,37,0.4165911,-0.079008654,9.792584

2023-3-6 20:8, 1460705936567413,37,0.39264908,-0.08619126,9.794978

2023-3-6 20:8, 1460705937632759,37,0.3854665,-0.06943185,9.794978

2023-3-6 20:8, 1460705939487144,37,0.40701428,-0.079008654,9.792584

2023-3-6 20:8, 1460705942087644,37,0.40940848,-0.079008654,9.794978

2023-3-6 20:8, 1460705943327220,37,0.4141969,-0.06703765,9.792584

2023-3-6 20:8, 1460705945664605,37,0.39983168,-0.08379706,9.799767

